station_id,name,province,lat,lon,dataset_version,zip_member
2502505,HOLMAN CS,NT,70.76138944,-117.8000006,v3.20,IDF_v-3.20_2021_03_26_NT/idf_v-3.20_2021_03_26_250_NT_2502505_HOLMAN_CS.txt
2503648,SACHS HARBOUR CLIMATE,NT,71.9925,-125.2541667,v3.20,IDF_v-3.20_2021_03_26_NT/idf_v-3.20_2021_03_26_250_NT_2503648_SACHS_HARBOUR_CLIMATE.txt
2300501,BAKER LAKE CLIMATE,NU,64.31666667,-96.0,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2300501_BAKER_LAKE_CLIMATE.txt
2300904,KUGLUKTUK CLIMATE,NU,67.81722333,-115.1352778,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2300904_KUGLUKTUK_CLIMATE.txt
2301010,CORAL HARBOUR RCS,NU,64.18333333,-83.35,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2301010_CORAL_HARBOUR_RCS.txt
2301153,ARVIAT CLIMATE,NU,61.1,-94.06666667,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2301153_ARVIAT_CLIMATE.txt
2302340,GJOA HAVEN CLIMATE,NU,68.63555556,-95.85027778,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2302340_GJOA_HAVEN_CLIMATE.txt
2303094,KUGAARUK CLIMATE,NU,68.53751667,-89.79639444,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2303094_KUGAARUK_CLIMATE.txt
2303401,RANKIN INLET A,NU,62.81666667,-92.11666667,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_230_NU_2303401_RANKIN_INLET_A.txt
2400602,CAMBRIDGE BAY GSN,NU,69.10805556,-105.1383333,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2400602_CAMBRIDGE_BAY_GSN.txt
2400636,CAPE DORSET CLIMATE,NU,64.23075,-76.53044444,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2400636_CAPE_DORSET_CLIMATE.txt
2400802,CLYDE RIVER CLIMATE,NU,70.48333333,-68.51666667,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2400802_CLYDE_RIVER_CLIMATE.txt
2402353,HALL BEACH CLIMATE,NU,68.77611111,-81.24361111,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2402353_HALL_BEACH_CLIMATE.txt
2402592,IQALUIT CLIMATE,NU,63.74722222,-68.54444444,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2402592_IQALUIT_CLIMATE.txt
2403049,PANGNIRTUNG,NU,66.14341667,-65.71125,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2403049_PANGNIRTUNG.txt
2403204,POND INLET CLIMATE,NU,72.69333333,-77.9575,v3.20,IDF_v-3.20_2021_03_26_NU/idf_v-3.20_2021_03_26_240_NU_2403204_POND_INLET_CLIMATE.txt
6010738,BIG TROUT LAKE,ON,53.83333333,-89.86666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_601_ON_6010738_BIG_TROUT_LAKE.txt
6012199,EAR FALLS (AUT),ON,50.63055556,-93.22138889,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_601_ON_6012199_EAR_FALLS_(AUT).txt
6014353,LANSDOWNE HOUSE (AUT),ON,52.19611111,-87.93611111,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_601_ON_6014353_LANSDOWNE_HOUSE_(AUT).txt
6016295,PEAWANUCK (AUT),ON,54.98333333,-85.43333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_601_ON_6016295_PEAWANUCK_(AUT).txt
6016525,PICKLE LAKE (AUT),ON,51.44916694,-90.21777972,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_601_ON_6016525_PICKLE_LAKE_(AUT).txt
6016975,RED LAKE A,ON,51.06694444,-93.79305556,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_601_ON_6016975_RED_LAKE_A.txt
6020LPQ,ATIKOKAN (AUT),ON,48.76111111,-91.62805556,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_602_ON_6020LPQ_ATIKOKAN_(AUT).txt
6022474,FORT FRANCES RCS,ON,48.65111111,-93.43888944,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_602_ON_6022474_FORT_FRANCES_RCS.txt
6034073,KENORA RCS,ON,49.79055556,-94.37777778,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_603_ON_6034073_KENORA_RCS.txt
6036907,RAWSON LAKE (AUT),ON,49.66416694,-93.73277833,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_603_ON_6036907_RAWSON_LAKE_(AUT).txt
6037775,SIOUX LOOKOUT A,ON,50.11666667,-91.9,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_603_ON_6037775_SIOUX_LOOKOUT_A.txt
6040325,ARMSTRONG (AUT),ON,50.29361111,-88.90527778,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6040325_ARMSTRONG_(AUT).txt
6041110,CAMERON FALLS (AUT),ON,49.15388889,-88.34472222,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6041110_CAMERON_FALLS_(AUT).txt
6041221,CARIBOU ISLAND,ON,47.33333333,-85.83333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6041221_CARIBOU_ISLAND.txt
6042716,GERALDTON A,ON,49.78280278,-86.93056944,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6042716_GERALDTON_A.txt
6046770,PUKASKWA NATL PARK,ON,48.6,-86.3,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6046770_PUKASKWA_NATL_PARK.txt
6047810,SLATE ISLAND,ON,48.62111111,-86.99583333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6047810_SLATE_ISLAND.txt
6048268,THUNDER BAY CS,ON,48.36944444,-89.32722222,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6048268_THUNDER_BAY_CS.txt
6049095,UPSALA (AUT),ON,49.03333333,-90.46666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_604_ON_6049095_UPSALA_(AUT).txt
6052259,ELLIOT LAKE A,ON,46.35138889,-82.56138889,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_605_ON_6052259_ELLIOT_LAKE_A.txt
6055210,MISSISSAGI ONT HYDRO,ON,46.43333333,-83.38333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_605_ON_6055210_MISSISSAGI_ONT_HYDRO.txt
6056907,RAYNER,ON,46.33333333,-83.5,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_605_ON_6056907_RAYNER.txt
6057592,SAULT STE MARIE A,ON,46.48333333,-84.50944444,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_605_ON_6057592_SAULT_STE_MARIE_A.txt
6059408,WAWA (AUT),ON,47.96666667,-84.78333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_605_ON_6059408_WAWA_(AUT).txt
6059475,WHITE RIVER,ON,48.6,-85.28333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_605_ON_6059475_WHITE_RIVER.txt
6061361,CHAPLEAU A,ON,47.82,-83.34666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_606_ON_6061361_CHAPLEAU_A.txt
6068145,SUDBURY CLIMATE,ON,46.632247219999996,-80.79613333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_606_ON_6068145_SUDBURY_CLIMATE.txt
6068158,SUDBURY SCIENCE NORTH,ON,46.46666667,-81.0,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_606_ON_6068158_SUDBURY_SCIENCE_NORTH.txt
6072230,EARLTON CLIMATE,ON,47.695,-79.84888889,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6072230_EARLTON_CLIMATE.txt
6073980,KAPUSKASING CDA ON,ON,49.40638889,-82.44361111,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6073980_KAPUSKASING_CDA_ON.txt
6074211,KIRKLAND LAKE CS,ON,48.15,-80.0,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6074211_KIRKLAND_LAKE_CS.txt
6075435,MOOSONEE RCS,ON,51.29166667,-80.61805556,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6075435_MOOSONEE_RCS.txt
6075543,NAGAGAMI (AUT),ON,49.74683333,-84.16369444,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6075543_NAGAGAMI_(AUT).txt
6076540,PINARD,ON,49.85,-81.6,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6076540_PINARD.txt
6078282,TIMMINS CLIMATE,ON,48.55722222,-81.39027778,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6078282_TIMMINS_CLIMATE.txt
6079068,UPPER NOTCH,ON,47.25,-79.58333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_607_ON_6079068_UPPER_NOTCH.txt
6080192,ALGONQUIN PARK EAST GATE,ON,45.53333333,-78.26666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_608_ON_6080192_ALGONQUIN_PARK_EAST_GATE.txt
6084278,LA CAVE,ON,46.36666667,-78.73333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_608_ON_6084278_LA_CAVE.txt
6084307,LAKE TRAVERSE,ON,45.95,-78.06666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_608_ON_6084307_LAKE_TRAVERSE.txt
6085700,NORTH BAY A,ON,46.36361111,-79.42277778,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_608_ON_6085700_NORTH_BAY_A.txt
6093004,GREAT DUCK ISLAND,ON,45.65,-82.96666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_609_ON_6093004_GREAT_DUCK_ISLAND.txt
6100285,APPLETON,ON,45.18584,-76.112805,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6100285_APPLETON.txt
6100493,BARK LAKE DAM,ON,45.41666667,-77.8,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6100493_BARK_LAKE_DAM.txt
6100970,BROCKVILLE CLIMATE,ON,44.63527778,-75.74833333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6100970_BROCKVILLE_CLIMATE.txt
6100971,BROCKVILLE PCC,ON,44.6,-75.66666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6100971_BROCKVILLE_PCC.txt
6101820,COMBERMERE,ON,45.36666667,-77.61666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6101820_COMBERMERE.txt
6101874,CORNWALL,ON,45.01557833,-74.7489,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6101874_CORNWALL.txt
6101901,CORNWALL ONT HYDRO,ON,45.03333333,-74.8,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6101901_CORNWALL_ONT_HYDRO.txt
6103024,GRENADIER ISLAND,ON,44.41666667,-75.85,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6103024_GRENADIER_ISLAND.txt
6104027,KEMPTVILLE CS,ON,45.0,-75.63333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6104027_KEMPTVILLE_CS.txt
6104142,KINGSTON CLIMATE,ON,44.22333333,-76.59944444,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6104142_KINGSTON_CLIMATE.txt
6104175,KINGSTON PUMPING STATION,ON,44.24390333,-76.48056667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6104175_KINGSTON_PUMPING_STATION.txt
6105978,OTTAWA CDA RCS,ON,45.38333333,-75.71666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6105978_OTTAWA_CDA_RCS.txt
6106000,OTTAWA MACDONALD-CARTIER INT'L A,ON,45.3225,-75.66916667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6106000_OTTAWA_MACDONALD-CARTIER_INT_L_A.txt
6106367,PEMBROKE CLIMATE,ON,45.86027778,-77.25222222,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6106367_PEMBROKE_CLIMATE.txt
6106400,PETAWAWA NAT FORESTRY,ON,45.98333333,-77.43333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6106400_PETAWAWA_NAT_FORESTRY.txt
6107836,SMITHS FALLS TS,ON,44.88333333,-76.0,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_610_ON_6107836_SMITHS_FALLS_TS.txt
6110557,BARRIE WPCC,ON,44.37583667,-79.689725,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6110557_BARRIE_WPCC.txt
6110607,BEATRICE CLIMATE,ON,45.14027778,-79.40277778,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6110607_BEATRICE_CLIMATE.txt
6110617,BEAUSOLEIL,ON,44.85,-79.86666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6110617_BEAUSOLEIL.txt
6111792,COLLINGWOOD,ON,44.5,-80.21666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6111792_COLLINGWOOD.txt
6112072,DORSET MOE,ON,45.21666667,-78.93333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6112072_DORSET_MOE.txt
6115525,MUSKOKA A,ON,44.96666667,-79.3,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6115525_MUSKOKA_A.txt
6115811,ORILLIA BRAIN,ON,44.60277778,-79.43888889,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6115811_ORILLIA_BRAIN.txt
6116132,OWEN SOUND MOE,ON,44.58333333,-80.93333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6116132_OWEN_SOUND_MOE.txt
6116257,PARRY SOUND CCG,ON,45.34416667,-80.04416667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6116257_PARRY_SOUND_CCG.txt
6116843,RAGGED RAPIDS,ON,45.01666667,-79.68333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6116843_RAGGED_RAPIDS.txt
6117700,BARRIE-ORO,ON,44.48333333,-79.55,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6117700_BARRIE-ORO.txt
6119115,UTTERSON ONT HYDRO,ON,45.2,-79.35,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6119115_UTTERSON_ONT_HYDRO.txt
6119500,WIARTON A,ON,44.74583333,-81.10722222,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_6119500_WIARTON_A.txt
611E001,EGBERT CS,ON,44.23333333,-79.78333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_611_ON_611E001_EGBERT_CS.txt
6121912,COVE ISLAND,ON,45.33333333,-81.73333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_612_ON_6121912_COVE_ISLAND.txt
6122847,GODERICH,ON,43.76666667,-81.71666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_612_ON_6122847_GODERICH.txt
6127519,SARNIA CLIMATE,ON,43.0,-82.3,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_612_ON_6127519_SARNIA_CLIMATE.txt
6128330,TOBERMORY RCS,ON,45.23333333,-81.63333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_612_ON_6128330_TOBERMORY_RCS.txt
6131415,CHATHAM WPCP,ON,42.39000667,-82.21528,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6131415_CHATHAM_WPCP.txt
6131983,DELHI CS,ON,42.86666667,-80.55,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6131983_DELHI_CS.txt
6133362,HARROW CDA AUTO,ON,42.03333333,-82.9,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6133362_HARROW_CDA_AUTO.txt
6134610,LONG POINT,ON,42.55,-80.05,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6134610_LONG_POINT.txt
6135638,NIAGARA FALLS,ON,43.13333333,-79.08333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6135638_NIAGARA_FALLS.txt
6136699,PORT WELLER (AUT),ON,43.25,-79.21666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6136699_PORT_WELLER_(AUT).txt
6137154,RIDGETOWN RCS,ON,42.45,-81.88333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6137154_RIDGETOWN_RCS.txt
6137287,ST CATHARINES A,ON,43.2,-79.16666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6137287_ST_CATHARINES_A.txt
6137362,ST THOMAS WPCP,ON,42.768335,-81.20501167,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6137362_ST_THOMAS_WPCP.txt
6137730,SIMCOE,ON,42.85,-80.26666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6137730_SIMCOE.txt
6139148,VINELAND STATION RCS,ON,43.18333333,-79.4,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6139148_VINELAND_STATION_RCS.txt
6139449,WELLAND-PELHAM,ON,42.96666667,-79.33333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6139449_WELLAND-PELHAM.txt
6139525,WINDSOR A,ON,42.27555556,-82.95555556,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6139525_WINDSOR_A.txt
6139538,WINDSOR UNIVERSITY,ON,42.3,-83.06666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_6139538_WINDSOR_UNIVERSITY.txt
613F606,PORT COLBORNE (AUT),ON,42.86666667,-79.25,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_613F606_PORT_COLBORNE_(AUT).txt
613P001,POINT PELEE CS,ON,41.94861361,-82.51888944,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_613_ON_613P001_POINT_PELEE_CS.txt
6140818,BLUE SPRINGS CREEK,ON,43.63333333,-80.11666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6140818_BLUE_SPRINGS_CREEK.txt
6140942,BRANTFORD AIRPORT,ON,43.1375,-80.33138889,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6140942_BRANTFORD_AIRPORT.txt
6141095,CAMBRIDGE GALT MOE,ON,43.33333333,-80.31666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6141095_CAMBRIDGE_GALT_MOE.txt
6142286,ELORA RCS,ON,43.65,-80.41666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6142286_ELORA_RCS.txt
6142400,FERGUS SHAND DAM,ON,43.73474667,-80.330305,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6142400_FERGUS_SHAND_DAM.txt
6142803,GLEN ALLAN,ON,43.683905,-80.71030167,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6142803_GLEN_ALLAN.txt
6142991,GRAND VALLEY WPCP,ON,43.88333333,-80.33333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6142991_GRAND_VALLEY_WPCP.txt
6143087,GUELPH SMALLFIELD FARM,ON,43.53333333,-80.3,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6143087_GUELPH_SMALLFIELD_FARM.txt
6143089,GUELPH TURFGRASS,ON,43.55,-80.21666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6143089_GUELPH_TURFGRASS.txt
6144241,KITCHENER CITY ENG 2,ON,43.45,-80.48333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6144241_KITCHENER_CITY_ENG_2.txt
6144478,LONDON CS,ON,43.03333333,-81.15,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6144478_LONDON_CS.txt
6145504,MOUNT FOREST (AUT),ON,43.98333333,-80.75,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6145504_MOUNT_FOREST_(AUT).txt
6146714,PRESTON WPCP,ON,43.38333333,-80.35,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6146714_PRESTON_WPCP.txt
6146745,PROSPECT HILL,ON,43.21666667,-81.23333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6146745_PROSPECT_HILL.txt
6148105,STRATFORD WWTP,ON,43.36889333,-81.00473833,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6148105_STRATFORD_WWTP.txt
6149387,WATERLOO WELLINGTON A,ON,43.45,-80.38333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6149387_WATERLOO_WELLINGTON_A.txt
6149625,WOODSTOCK,ON,43.13612333,-80.77056667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_614_ON_6149625_WOODSTOCK.txt
6150689,BELLEVILLE,ON,44.15057,-77.394735,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6150689_BELLEVILLE.txt
6150830,BOWMANVILLE MOSTERT,ON,43.91666667,-78.66666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6150830_BOWMANVILLE_MOSTERT.txt
6151042,BURKETON MCLAUGHLIN,ON,44.03333333,-78.8,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6151042_BURKETON_MCLAUGHLIN.txt
6151059,BURLINGTON FIRE HQ'S,ON,43.35,-79.81666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6151059_BURLINGTON_FIRE_HQ_S.txt
6151137,CAMPBELLFORD,ON,44.3,-77.8,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6151137_CAMPBELLFORD.txt
6151684,COBOURG (AUT),ON,43.95,-78.16666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6151684_COBOURG_(AUT).txt
6153020,GREENWOOD MTRCA,ON,43.9,-79.06666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6153020_GREENWOOD_MTRCA.txt
6153194,HAMILTON A,ON,43.17168667,-79.93417667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6153194_HAMILTON_A.txt
6153301,HAMILTON RBG CS,ON,43.29166667,-79.90833333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6153301_HAMILTON_RBG_CS.txt
6153410,HEART LAKE,ON,43.73333333,-79.78333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6153410_HEART_LAKE.txt
6154820,MAIN DUCK ISLAND,ON,43.93333333,-76.63333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6154820_MAIN_DUCK_ISLAND.txt
6154950,MAPLE,ON,43.86666667,-79.48333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6154950_MAPLE.txt
6155187,MILTON KELSO,ON,43.5,-79.95,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6155187_MILTON_KELSO.txt
6155722,OAK RIDGES,ON,43.96666667,-79.46666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6155722_OAK_RIDGES.txt
6155878,OSHAWA WPCP,ON,43.86666667,-78.83333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6155878_OSHAWA_WPCP.txt
6156533,PICTON,ON,44.01666667,-77.13333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6156533_PICTON.txt
6156559,POINT PETRE (AUT),ON,43.83333333,-77.15,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6156559_POINT_PETRE_(AUT).txt
6157000,MONO CENTRE,ON,44.03225,-80.02444722,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6157000_MONO_CENTRE.txt
6157831,SMITHFIELD CDA,ON,44.08333333,-77.66666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6157831_SMITHFIELD_CDA.txt
